year,territory,territory_order,territory_type,num_unemployed,year_quarter
2014-08-31 00:00:00+00:00,el Poble-sec,11,Barri,3160.0,2014Q3
2014-08-31 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,118.0,2014Q3
2014-08-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1820.0,2014Q3
2014-08-31 00:00:00+00:00,Vallbona,56,Barri,140.0,2014Q3
2014-08-31 00:00:00+00:00,la Trinitat Nova,53,Barri,840.0,2014Q3
2014-08-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,1384.0,2014Q3
2014-08-31 00:00:00+00:00,la Bordeta,16,Barri,1186.0,2014Q3
2014-09-30 00:00:00+00:00,Sants-Montjuïc,3,Districte,12238.0,2014Q3
2014-09-30 00:00:00+00:00,Eixample,2,Districte,13817.0,2014Q3
2014-09-30 00:00:00+00:00,Navas,63,Barri,1391.0,2014Q3
2014-09-30 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,872.0,2014Q3
2014-09-30 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2118.0,2014Q3
2014-09-30 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,834.0,2014Q3
